Date,Time,open,high,low,close,EMA 9,Recorded EMA9,Delta,EMA 21,Recorded EMA 21,DELTA,EMA 50,Recorded EMA 50,DELTA,EMA 200,Recorded EMA 200,DELTA,,0.2
03-08-2023,10:33,139.75,141.5,138.75,140.9,140.2913949,,,141.6654084,,,146.7872375,,,161.9797027,,,,
03-08-2023,10:34,139.2,140.9,136.55,137.25,139.6831159,,,141.264008,,,146.4132252,,,161.7336422,,,,
03-08-2023,10:35,137.8,137.85,134.5,135.9,138.9264927,,,140.7763714,,,146.0009386,,,161.4765975,,,,
03-08-2023,10:36,135.55,137.65,135.4,136.05,138.3511942,,,140.3467017,,,145.6107026,,,161.2236028,,,,
03-08-2023,10:37,136.05,138.4,133.5,138,138.2809554,,,140.1333654,,,145.3122413,,,160.992528,,,,
03-08-2023,10:38,137.9,140.5,137.3,139.6,138.5447643,,,140.0848777,,,145.08823,,,160.7796723,,,,
03-08-2023,10:39,139.6,139.6,137,137.15,138.2658114,,,139.8180709,,,144.7769244,,,160.5445571,,,,
03-08-2023,10:40,137.45,137.9,134.3,137.1,138.0326491,,,139.5709738,,,144.4758661,,,160.3112837,,,,
03-08-2023,10:41,137.25,140.7,137.1,139.35,138.2961193,,,139.5508853,,,144.2748501,,,160.102719,,,,
03-08-2023,10:42,139.35,139.35,136.8,138.9,138.4168954,,,139.4917139,,,144.06407,,,159.8917519,,,,
03-08-2023,10:43,139.3,140.45,137.15,139.55,138.6435164,,,139.4970127,,,143.8870463,,,159.6893515,,,,
03-08-2023,10:44,139.4,139.55,137.5,138.05,138.5248131,,,139.3654662,,,143.6581406,,,159.4740399,,,,
03-08-2023,10:45,138.05,138.05,135.6,136.9,138.1998505,,,139.1413331,,,143.3931134,,,159.2494282,,,,
03-08-2023,10:46,136.9,140.55,136.05,139.4,138.4398804,,,139.1648483,,,143.2365195,,,159.0519264,,,,
03-08-2023,10:47,139.45,140.4,138.7,138.95,138.5419043,,,139.1453166,,,143.0684193,,,158.8519122,,,,
03-08-2023,10:48,138.95,141.55,136.45,136.55,138.1435234,,,138.909379,,,142.812793,,,158.6300082,,,,
03-08-2023,10:49,137,137,135,136,137.7148188,,,138.6448903,,,142.5456225,,,158.4048396,,,,
03-08-2023,10:50,136.15,137.5,135,137,137.571855,,,138.4953549,,,142.3281454,,,158.1918615,,,,
03-08-2023,10:51,137,140.9,137,140.15,138.087484,,,138.6457771,,,142.2427272,,,158.012345,,,,
03-08-2023,10:52,140.15,141,139.2,139.7,138.4099872,,,138.7416154,,,142.1430116,,,157.8301371,,,,
03-08-2023,10:53,139.7,141.2,138.7,141.05,138.9379898,,,138.9514683,,,142.1001481,,,157.6631748,,,,
03-08-2023,10:54,141.5,146.7,140,146.45,140.4403918,,,139.6331524,,,142.2707319,,,157.5516037,,,,
03-08-2023,10:55,146.8,152.5,145,150.6,142.4723134,,,140.6301375,,,142.5973725,,,157.4824352,,,,
03-08-2023,10:56,151.1,157.4,150.2,150.7,144.1178508,,,141.5455786,,,142.9151251,,,157.41495,,,,
03-08-2023,10:57,149.75,154.25,147.8,152.7,145.8342806,,,142.5596159,,,143.2988488,,,157.3680362,,,,
03-08-2023,10:58,152.7,153.85,149.7,150.1,146.6874245,,,143.2451047,,,143.5655627,,,157.2957193,,,,
03-08-2023,10:59,150.1,154.7,150.05,151.55,147.6599396,,,144.0000944,,,143.8786804,,,157.2385494,,,,
03-08-2023,11:00,152.65,154.9,151.05,152.9,148.7079517,,,144.8091759,,,144.2324605,,,157.1953808,,,,
03-08-2023,11:01,152.9,152.9,147.8,150.4,149.0463613,,,145.3174322,,,144.4743267,,,157.1277668,,,,
03-08-2023,11:02,150.4,156.85,150.4,154.4,150.1170891,,,146.1431193,,,144.8635719,,,157.1006255,,,,
03-08-2023,11:03,155.3,155.3,153.75,154.25,150.9436713,,,146.8801077,,,145.2316701,,,157.0722618,,,,
03-08-2023,11:04,154.15,155.75,151.15,154.75,151.704937,,,147.5955518,,,145.6049409,,,157.0491553,,,,
03-08-2023,11:05,155,157,154.05,155,152.3639496,,,148.2686828,,,145.9733775,,,157.0287662,,,,
03-08-2023,11:06,155,156.95,153.7,156.95,153.2811597,,,149.0578926,,,146.4038368,,,157.0279824,,,,
03-08-2023,11:07,156.8,160.85,154.6,160.2,154.6649277,,,150.0708105,,,146.9448671,,,157.059544,,,,
03-08-2023,11:08,160.7,161.6,155.8,156.7,155.0719422,,,150.6734635,,,147.3274244,,,157.0559665,,,,
03-08-2023,11:09,156.5,157.4,155.2,157.15,155.4875538,,,151.2622389,,,147.7126265,,,157.0569022,,,,
03-08-2023,11:10,157.15,161.4,156.4,157.35,155.860043,,,151.8156712,,,148.0905657,,,157.0598185,,,,
03-08-2023,11:11,158.35,158.5,153.9,153.9,155.4680344,,,152.0051554,,,148.3183885,,,157.0283783,,,,
03-08-2023,11:12,153.9,154.7,150,150.35,154.4444275,,,151.8546869,,,148.3980602,,,156.9619284,,,,
03-08-2023,11:13,149.1,152.35,148.95,152,153.955542,,,151.8678972,,,148.5393139,,,156.9125573,,,,
03-08-2023,11:14,150.85,151.4,148.5,151,153.3644336,,,151.7889975,,,148.6358121,,,156.8537273,,,,
03-08-2023,11:15,151,152.2,150,152.05,153.1015469,,,151.812725,,,148.7697029,,,156.8059302,,,,
03-08-2023,11:16,152.05,152.2,146.85,147.5,151.9812375,,,151.4206595,,,148.7199103,,,156.7133362,,,,
03-08-2023,11:17,145.65,150.95,142.95,150.6,151.70499,,,151.3460541,,,148.7936399,,,156.6525085,,,,
03-08-2023,11:18,150.9,151.4,149.6,149.85,151.333992,,,151.2100494,,,148.8350661,,,156.5848236,,,,
03-08-2023,11:19,149.3,149.55,147.45,148.65,150.7971936,,,150.9773178,,,148.8278085,,,156.5058721,,,,
03-08-2023,11:20,148.65,149.65,146.7,148.05,150.2477549,,,150.7111983,,,148.797306,,,156.4217361,,,,
03-08-2023,11:21,148.05,148.35,145.95,147.85,149.7682039,,,150.4510896,,,148.7601564,,,156.3364474,,,,
03-08-2023,11:22,147.85,148.7,146.85,148.5,149.5145631,,,150.273718,,,148.7499541,,,156.2584747,,,,
03-08-2023,11:23,148.5,152,148.5,150.65,149.7416505,,,150.3079254,,,148.8244663,,,156.2026704,,,,
03-08-2023,11:24,151,151.3,148.95,149.45,149.6833204,,,150.2299323,,,148.8489973,,,156.1354813,,,,
03-08-2023,11:25,149.45,149.45,146.3,148.3,149.4066563,,,150.0544841,,,148.8274678,,,156.0575183,,,,
03-08-2023,11:26,148.3,150.8,148.2,148.45,149.2153251,,,149.908622,,,148.812665,,,155.9818235,,,,
03-08-2023,11:27,148.05,148.85,146.35,148.25,149.02226,,,149.7578384,,,148.7905995,,,155.9048918,,,,
03-08-2023,11:28,148.5,152,148.25,151.8,149.577808,,,149.9434892,,,148.9086162,,,155.8640482,,,,
03-08-2023,11:29,151.8,151.8,149.15,150.1,149.6822464,,,149.9577175,,,148.9553375,,,155.8066959,,,,
03-08-2023,11:30,150.1,152.15,148.95,152,150.1457971,,,150.1433793,,,149.074737,,,155.7688193,,,,
03-08-2023,11:31,152.1,155.7,151.6,154.3,150.9766377,,,150.5212536,,,149.2796509,,,155.7542045,,,,
03-08-2023,11:32,154.4,155.15,153.1,153.75,151.5313102,,,150.8147757,,,149.4549601,,,155.7342627,,,,
03-08-2023,11:33,153.75,153.85,149.65,151.1,151.4450481,,,150.8407051,,,149.519472,,,155.6881518,,,,
03-08-2023,11:34,150.35,151.25,147,148.05,150.7660385,,,150.5870049,,,149.4618452,,,155.6121521,,,,
03-08-2023,11:35,148.75,150.3,148.15,149.4,150.4928308,,,150.4790955,,,149.4594199,,,155.5503412,,,,
03-08-2023,11:36,149.4,149.4,145.4,145.6,149.5142646,,,150.0355418,,,149.3080688,,,155.4513353,,,,
03-08-2023,11:37,145.6,149,145.6,148.35,149.2814117,,,149.8823109,,,149.2704972,,,155.3806771,,,,
03-08-2023,11:38,148.35,149.95,148.35,149.25,149.2751294,,,149.8248281,,,149.2696934,,,155.3196768,,,,
03-08-2023,11:39,149,151.75,148.75,151.55,149.7301035,,,149.9816618,,,149.3591179,,,155.2821685,,,,
03-08-2023,11:40,151.55,152.45,150,150,149.7840828,,,149.9833289,,,149.3842507,,,155.229611,,,,
03-08-2023,11:41,149.85,149.9,147.5,148.25,149.4772662,,,149.8257537,,,149.33977,,,155.1601638,,,,
03-08-2023,11:42,148.25,150.8,148.25,149.3,149.441813,,,149.7779579,,,149.3382103,,,155.1018552,,,,
03-08-2023,11:43,149.3,152,149.3,151,149.7534504,,,149.8890526,,,149.4033791,,,155.0610417,,,,
03-08-2023,11:44,151,151.65,150,151,150.0027603,,,149.9900477,,,149.4659922,,,155.0206344,,,,
03-08-2023,11:45,151,152.95,150.6,152.6,150.5222083,,,150.2273158,,,149.5888954,,,154.9965491,,,,
03-08-2023,11:46,152.6,152.95,151.55,151.95,150.8077666,,,150.3839233,,,149.6814885,,,154.9662359,,,,
03-08-2023,11:47,151.85,151.85,147,147.65,150.1762133,,,150.1353851,,,149.6018216,,,154.8934393,,,,
03-08-2023,11:48,147.65,149.35,147.65,148.45,149.8309706,,,149.9821684,,,149.5566518,,,154.8293271,,,,
03-08-2023,11:49,148.45,150.2,144.5,144.55,148.7747765,,,149.4883354,,,149.360311,,,154.7270478,,,,
03-08-2023,11:50,144.55,145.6,140,145.5,148.1198212,,,149.1257598,,,149.208925,,,154.6352387,,,,
03-08-2023,11:51,145.5,148.35,145.5,147.55,148.005857,,,148.9825091,,,149.1438686,,,154.5647406,,,,
03-08-2023,11:52,147.55,147.55,140.95,142.95,146.9946856,,,148.4340997,,,148.9009698,,,154.4491739,,,,
03-08-2023,11:53,142.95,143.6,142.25,143.6,146.3157485,,,147.9946366,,,148.693087,,,154.3412246,,,,
03-08-2023,11:54,143.6,146,143.3,144.1,145.8725988,,,147.640579,,,148.5129645,,,154.2393244,,,,
03-08-2023,11:55,144.1,144.15,142.8,143.15,145.328079,,,147.232345,,,148.3026505,,,154.1289857,,,,
03-08-2023,11:56,143.15,143.7,142.15,143,144.8624632,,,146.8475867,,,148.0947018,,,154.0182523,,,,
03-08-2023,11:57,143,143.55,140.5,143.5,144.5899706,,,146.543261,,,147.9145159,,,153.9135956,,,,
03-08-2023,11:58,143.5,145.1,142.6,142.6,144.1919765,,,146.1847831,,,147.7061019,,,153.8010254,,,,
03-08-2023,11:59,142.6,144,142.6,143.1,143.9735812,,,145.9043485,,,147.525469,,,153.6945502,,,,
03-08-2023,12:00,143.1,143.55,141.2,141.75,143.5288649,,,145.5266808,,,147.2989782,,,153.5757019,,,,
03-08-2023,12:01,142,144,141.75,143,143.4230919,,,145.2969828,,,147.1303895,,,153.4704737,,,,
03-08-2023,12:02,143.05,143.8,137,137,142.1384736,,,144.5427124,,,146.7331161,,,153.3065924,,,,
03-08-2023,12:03,137.35,139.3,136.4,139,141.5107788,,,144.03883,,,146.4298542,,,153.1642418,,,,
03-08-2023,12:04,139,139.05,133.5,136.1,140.4286231,,,143.3171189,,,146.0247587,,,152.9944526,,,,
03-08-2023,12:05,135,136.35,133.8,136,139.5428985,,,142.6519269,,,145.6316277,,,152.8253578,,,,
03-08-2023,12:06,137.3,137.35,133.8,136,138.8343188,,,142.0472069,,,145.2539138,,,152.6579455,,,,
03-08-2023,12:07,136,139,135.65,137.75,138.617455,,,141.6565521,,,144.9596403,,,152.5096115,,,,
03-08-2023,12:08,138.4,140.5,137.95,139.2,138.733964,,,141.4332294,,,144.7337703,,,152.3771808,,,,
03-08-2023,12:09,139.2,139.2,136.85,136.85,138.3571712,,,141.0165726,,,144.4246003,,,152.2226854,,,,
03-08-2023,12:10,136.85,137.75,136.2,136.8,138.045737,,,140.6332482,,,144.125594,,,152.0692297,,,,
03-08-2023,12:11,136.95,137.15,135.2,136.85,137.8065896,,,140.2893169,,,143.8402743,,,151.9177983,,,,
03-08-2023,12:12,136.85,137.35,135.65,136,137.4452717,,,139.8993794,,,143.5328101,,,151.7594162,,,,
03-08-2023,12:13,136,136,132.15,133.3,136.6162173,,,139.2994364,,,143.1315202,,,151.575745,,,,
03-08-2023,12:14,133.55,133.55,128.2,129,135.0929739,,,138.3631249,,,142.5773385,,,151.3511164,,,,
03-08-2023,12:15,128.25,129,123.5,127.4,133.5543791,,,137.3664782,,,141.982144,,,151.1128028,,,,
03-08-2023,12:16,126.2,129.75,126.2,128.6,132.5635033,,,136.5695264,,,141.4573499,,,150.8888004,,,,
03-08-2023,12:17,129,129.4,126.55,127.85,131.6208026,,,135.776843,,,140.923724,,,150.6595643,,,,
03-08-2023,12:18,127.75,128.25,125.4,127.45,130.7866421,,,135.019858,,,140.3953385,,,150.4286292,,,,
03-08-2023,12:19,127.45,128.4,125.5,126.3,129.8893137,,,134.2271445,,,139.8425757,,,150.1885493,,,,
03-08-2023,12:20,126.25,126.75,122,122.7,128.4514509,,,133.1792233,,,139.1703124,,,149.9150382,,,,
03-08-2023,12:21,122.3,124,120.5,121.35,127.0311608,,,132.1038404,,,138.4714711,,,149.6308161,,,,
03-08-2023,12:22,121.3,121.9,119.95,120.85,125.7949286,,,131.0807651,,,137.7804275,,,149.344447,,,,
03-08-2023,12:23,121,122.45,119.45,121.5,124.9359429,,,130.2097873,,,137.1419742,,,149.0673947,,,,
03-08-2023,12:24,121.4,121.75,119.8,120.75,124.0987543,,,129.3498075,,,136.4991466,,,148.7856367,,,,
03-08-2023,12:25,120.75,123.5,119.75,122.1,123.6990034,,,128.6907347,,,135.9344696,,,148.5201146,,,,
03-08-2023,12:26,122.5,122.55,118.4,119.15,122.7892028,,,127.8233961,,,135.2762499,,,148.2278819,,,,
03-08-2023,12:27,119.6,120.75,116.55,117.75,121.7813622,,,126.9076337,,,134.5889404,,,147.924627,,,,
03-08-2023,12:28,118.15,120.8,117.65,119.85,121.3950898,,,126.2660313,,,134.0109382,,,147.6452845,,,,
03-08-2023,12:29,119.4,120.2,116.55,118.3,120.7760718,,,125.5418474,,,133.394818,,,147.3532989,,,,
03-08-2023,12:30,117.6,118.15,114.25,115,119.6208574,,,124.5834986,,,132.6734468,,,147.0313836,,,,
03-08-2023,12:31,115,118.3,113.25,117.9,119.276686,,,123.9759084,,,132.0940913,,,146.7415263,,,,
03-08-2023,12:32,117.85,120.3,116.9,118.45,119.1113488,,,123.4735536,,,131.5590246,,,146.4600256,,,,
03-08-2023,12:33,118.5,119.7,116.85,117.25,118.739079,,,122.9077765,,,130.9978819,,,146.1693859,,,,
03-08-2023,12:34,116.9,117.75,113.5,113.65,117.7212632,,,122.0661613,,,130.3175674,,,145.845818,,,,
03-08-2023,12:35,113.8,117.15,113.1,115.45,117.2670106,,,121.4646927,,,129.7345209,,,145.5433796,,,,
03-08-2023,12:36,116,117,113.75,114.2,116.6536085,,,120.8042668,,,129.1253191,,,145.231513,,,,
03-08-2023,12:37,113.75,114.9,113.4,113.9,116.1028868,,,120.1766068,,,128.528243,,,144.9197644,,,,
03-08-2023,12:38,113.45,113.65,110,110.3,114.9423094,,,119.2787343,,,127.8134042,,,144.5752977,,,,
03-08-2023,12:39,110.45,110.45,104.4,106.5,113.2538475,,,118.1170324,,,126.9775778,,,144.1964485,,,,
03-08-2023,12:40,106.45,107.15,105.55,107.1,112.023078,,,117.115485,,,126.1980587,,,143.8273389,,,,
03-08-2023,12:41,107.1,108.75,106.5,108.5,111.3184624,,,116.3322599,,,125.5040116,,,143.4758318,,,,
03-08-2023,12:42,108.5,109.4,108.3,109.15,110.8847699,,,115.6793278,,,124.8626727,,,143.1342898,,,,
03-08-2023,12:43,109.25,109.95,108.15,109.35,110.5778159,,,115.1039349,,,124.2543277,,,142.7981361,,,,
03-08-2023,12:44,109.4,109.4,105.45,106,109.6622528,,,114.2763053,,,123.538466,,,142.4319947,,,,
03-08-2023,12:45,105.7,106.05,100.5,101.6,108.0498022,,,113.1239151,,,122.6781271,,,142.0257163,,,,
03-08-2023,12:46,101.3,102.1,100.7,101,106.6398418,,,112.0217421,,,121.8279977,,,141.6175105,,,,
03-08-2023,12:47,101.05,101.65,100,100.2,105.3518734,,,110.9470393,,,120.9798341,,,141.2054062,,,,
03-08-2023,12:48,100.45,100.45,98.45,98.95,104.0714987,,,109.8564005,,,120.1159121,,,140.7849649,,,,
03-08-2023,12:49,99.1,100.15,98.7,100.15,103.287199,,,108.9740013,,,119.3329289,,,140.380647,,,,
03-08-2023,12:50,100,101.4,99.3,100.9,102.8097592,,,108.2400019,,,118.6100632,,,139.9878146,,,,
03-08-2023,12:51,100.9,103.85,100.5,101.05,102.4578073,,,107.586366,,,117.9214278,,,139.6003833,,,,
03-08-2023,12:52,101.1,101.1,98.6,99.4,101.8462459,,,106.8421517,,,117.1950914,,,139.2003895,,,,
03-08-2023,12:53,99.45,100.75,99.2,99.85,101.4469967,,,106.2065022,,,116.5148863,,,138.8088531,,,,
03-08-2023,12:54,99.2,100.15,96.65,98.15,100.7875974,,,105.4740936,,,115.794689,,,138.4042976,,,,
03-08-2023,12:55,97.85,98.15,94.35,94.6,99.55007789,,,104.4855406,,,114.963518,,,137.9684448,,,,
03-08-2023,12:56,94.4,94.6,90.65,90.65,97.77006231,,,103.2277655,,,114.0100391,,,137.4976263,,,,
03-08-2023,12:57,90.15,91.4,89.95,90.2,96.25604985,,,102.0434243,,,113.0763046,,,137.0270149,,,,
03-08-2023,12:58,90.2,90.45,88.15,89.35,94.87483988,,,100.8894778,,,112.1458539,,,136.5526286,,,,
03-08-2023,12:59,89.2,92.15,88.75,91.75,94.2498719,,,100.058617,,,111.34601,,,136.1068424,,,,
03-08-2023,13:00,91.6,92.2,90.5,90.8,93.55989752,,,99.21692543,,,110.5402777,,,135.6560394,,,,
03-08-2023,13:01,90.6,90.8,87.85,87.85,92.41791802,,,98.1835696,,,109.6504558,,,135.1803693,,,,
03-08-2023,13:02,87.8,89.1,87.65,88.35,91.60433441,,,97.28960962,,,108.8151371,,,134.7144071,,,,
03-08-2023,13:03,88.05,90.65,87.7,89.9,91.26346753,,,96.6178276,,,108.0733611,,,134.2685037,,,,
03-08-2023,13:04,89.7,91.1,89.1,90,91.01077403,,,96.01620751,,,107.3645962,,,133.8280321,,,,
03-08-2023,13:05,89.75,92.35,88.7,92.35,91.27861922,,,95.68291625,,,106.7757838,,,133.4153257,,,,
03-08-2023,13:06,92.25,94.45,91.95,93.35,91.69289538,,,95.47083317,,,106.2492782,,,133.0166757,,,,
03-08-2023,13:07,93.65,95.55,93.05,93.7,92.0943163,,,95.3098485,,,105.7571457,,,132.6254748,,,,
03-08-2023,13:08,93.85,95.9,93,94.65,92.60545304,,,95.24986233,,,105.3215679,,,132.2476188,,,,
03-08-2023,13:09,94.05,94.5,91.55,91.75,92.43436243,,,94.93169335,,,104.7893453,,,131.8446675,,,,
03-08-2023,13:10,91.75,94,90.95,92.85,92.51748995,,,94.74244869,,,104.3211319,,,131.4566706,,,,
03-08-2023,13:11,92.4,93.25,91.55,92.35,92.48399196,,,94.52495357,,,103.851672,,,131.0675592,,,,
03-08-2023,13:12,92.5,92.55,87.5,89.2,91.82719357,,,94.04086736,,,103.2770921,,,130.650977,,,,
03-08-2023,13:13,89,92.3,88.55,92.25,91.91175485,,,93.8780614,,,102.8446536,,,130.2688873,,,,
03-08-2023,13:14,92.25,92.25,87.4,90.75,91.67940388,,,93.59369247,,,102.3703497,,,129.8756743,,,,
03-08-2023,13:15,90.75,92.9,90.35,91.5,91.64352311,,,93.40335698,,,101.944058,,,129.4938364,,,,
03-08-2023,13:16,91.8,94.6,91.5,93,91.91481848,,,93.3666882,,,101.5933079,,,129.1307227,,,,
03-08-2023,13:17,92.9,93.2,90.35,90.4,91.61185479,,,93.09698954,,,101.1543511,,,128.745352,,,,
03-08-2023,13:18,90.35,93.35,89.8,93.35,91.95948383,,,93.11999047,,,100.8482957,,,128.3931683,,,,
03-08-2023,13:19,93.5,93.5,88.35,89,91.36758706,,,92.74544626,,,100.3836529,,,128.0012062,,,,
03-08-2023,13:20,89.05,89.65,85.55,85.75,90.24406965,,,92.10949723,,,99.80977957,,,127.5808067,,,,
03-08-2023,13:21,85.4,86.15,84.75,85.5,89.29525572,,,91.50863445,,,99.24860726,,,127.1621027,,,,
03-08-2023,13:22,85.35,88.05,84.9,87.65,88.96620458,,,91.15784985,,,98.79375628,,,126.7689573,,,,
03-08-2023,13:23,87.65,87.9,84.8,85.35,88.24296366,,,90.62986403,,,98.26654593,,,126.3568387,,,,
03-08-2023,13:24,85.35,87.35,84.8,86.75,87.94437093,,,90.27714947,,,97.81491306,,,125.9627506,,,,
03-08-2023,13:25,87.2,89,83.8,83.95,87.14549674,,,89.70195464,,,97.27118663,,,125.5447237,,,,
03-08-2023,13:26,83.75,84.55,82.7,84.1,86.53639739,,,89.19268654,,,96.75466538,,,125.1323487,,,,
03-08-2023,13:27,84.6,85.45,83,85.1,86.24911792,,,88.8206245,,,96.29761602,,,124.7340269,,,,
03-08-2023,13:28,84.3,85.1,83.85,84.5,85.89929433,,,88.42784085,,,95.83496071,,,124.3336983,,,,
03-08-2023,13:29,84.7,85.65,83.7,84.05,85.52943547,,,88.02985572,,,95.37280169,,,123.9328755,,,,
03-08-2023,13:30,84,86.75,83.95,84.9,85.40354837,,,87.74532366,,,94.9621003,,,123.5444984,,,,
03-08-2023,13:31,85.15,85.5,83.45,84.6,85.2428387,,,87.45938543,,,94.55574018,,,123.1570006,,,,
03-08-2023,13:32,84.6,87.75,84.45,87.25,85.64427096,,,87.44035041,,,94.26923827,,,122.799726,,,,
03-08-2023,13:33,86.95,88.6,86,86,85.71541677,,,87.3094096,,,93.94495182,,,122.4335687,,,,
03-08-2023,13:34,86.1,87.7,84.65,86.9,85.95233341,,,87.27219058,,,93.66867699,,,122.0800097,,,,
03-08-2023,13:35,86.35,88,85.45,87.3,86.22186673,,,87.27471871,,,93.41892295,,,121.7339486,,,,
03-08-2023,13:36,87.45,88.45,86.4,87.35,86.44749338,,,87.28156245,,,93.18092407,,,121.3918283,,,,
03-08-2023,13:37,87.4,90.35,87.3,89.8,87.11799471,,,87.51051109,,,93.04833775,,,121.0774896,,,,
03-08-2023,13:38,89.45,91.65,88.4,91.1,87.91439577,,,87.83682794,,,92.97193174,,,120.7792136,,,,
03-08-2023,13:39,90.6,91,87.2,87.75,87.88151661,,,87.8289345,,,92.76714846,,,120.4505729,,,,
03-08-2023,13:40,87.4,89,85.8,85.8,87.46521329,,,87.64448609,,,92.49392477,,,120.1057997,,,,
03-08-2023,13:41,86.75,87.3,85.35,86.2,87.21217063,,,87.51316931,,,92.24710222,,,119.768437,,,,
03-08-2023,13:42,86.2,86.6,83.95,85.25,86.81973651,,,87.30742685,,,91.97270386,,,119.4249786,,,,
03-08-2023,13:43,85.25,86.85,84.55,85.35,86.5257892,,,87.12947913,,,91.7129879,,,119.0859325,,,,
03-08-2023,13:44,85.3,85.85,83.4,83.95,86.01063136,,,86.84043586,,,91.40855457,,,118.73633,,,,
03-08-2023,13:45,83.95,84.8,80.45,81.95,85.19850509,,,86.39585123,,,91.03762789,,,118.370306,,,,
03-08-2023,13:46,81.9,82.65,79.3,81.35,84.42880407,,,85.93713794,,,90.65771788,,,118.001954,,,,
03-08-2023,13:47,80.8,83.35,80.3,83.05,84.15304326,,,85.67467112,,,90.35937361,,,117.654182,,,,
03-08-2023,13:48,83.05,85.15,83,85.15,84.35243461,,,85.62697379,,,90.15508282,,,117.3307654,,,,
03-08-2023,13:49,85.5,86.3,84.9,85,84.48194769,,,85.56997623,,,89.95292109,,,117.0090743,,,,
03-08-2023,13:50,85.6,87.05,84.7,87.05,84.99555815,,,85.70452371,,,89.83908014,,,116.7109815,,,,
03-08-2023,13:51,87,88.6,85,88.25,85.64644652,,,85.93593041,,,89.77676277,,,116.4277948,,,,
03-08-2023,13:52,88.3,89.75,88,88.3,86.17715721,,,86.15084562,,,89.71885004,,,116.1479232,,,,
03-08-2023,13:53,87.65,89.3,87.3,89.2,86.78172577,,,86.42804119,,,89.69850282,,,115.8797914,,,,
03-08-2023,13:54,89.15,89.2,86.25,86.7,86.76538062,,,86.4527647,,,89.58091353,,,115.5894524,,,,
03-08-2023,13:55,86.85,87.7,85.8,86.75,86.76230449,,,86.47978606,,,89.46989643,,,115.3024999,,,,
03-08-2023,13:56,86.8,86.9,83.9,84.55,86.3198436,,,86.30435114,,,89.27695777,,,114.9965125,,,,
03-08-2023,13:57,84.55,86.4,83.2,83.35,85.72587488,,,86.03577403,,,89.04452619,,,114.6816297,,,,
03-08-2023,13:58,83.2,84.15,82.1,82.35,85.0506999,,,85.700704,,,88.78199365,,,114.35993,,,,
03-08-2023,13:59,82.05,82.35,77.65,77.85,83.61055992,,,84.98700435,,,88.35328459,,,113.9966562,,,,
03-08-2023,14:00,78,81.5,77.25,81.5,83.18844794,,,84.67000427,,,88.08452618,,,113.6733145,,,,
03-08-2023,14:01,82.3,84,81.4,83.25,83.20075835,,,84.5409131,,,87.8949354,,,113.3706025,,,,
03-08-2023,14:02,82.7,83.45,80.55,82.1,82.98060668,,,84.31901213,,,87.66768122,,,113.05946,,,,
03-08-2023,14:03,81.8,82.1,79.65,81,82.58448534,,,84.01728406,,,87.40620143,,,112.7404684,,,,
03-08-2023,14:04,81,81.85,80.35,81,82.26758827,,,83.74298578,,,87.15497583,,,112.4246507,,,,
03-08-2023,14:05,81.1,81.45,76.75,76.75,81.16407062,,,83.10726044,,,86.7469343,,,112.0696879,,,,
03-08-2023,14:06,77.15,77.6,76.45,77.25,80.3812565,,,82.57478275,,,86.37450253,,,111.723232,,,,
03-08-2023,14:07,77,79.2,76.65,79.1,80.1250052,,,82.25889372,,,86.08922563,,,111.3986309,,,,
03-08-2023,14:08,79.15,79.3,77.9,78,79.70000416,,,81.87172195,,,85.77199856,,,111.0663145,,,,
03-08-2023,14:09,77.85,78,75.25,75.9,78.94000333,,,81.32883868,,,85.38485827,,,110.7164097,,,,
03-08-2023,14:10,76.15,77.3,76,76.55,78.46200266,,,80.89439924,,,85.03839046,,,110.3764539,,,,
03-08-2023,14:11,76.45,76.65,74.15,74.4,77.64960213,,,80.3039999,,,84.62119534,,,110.0184882,,,,
03-08-2023,14:12,74.5,75.25,74.2,74.7,77.0596817,,,79.79454587,,,84.23212575,,,109.6670692,,,,
03-08-2023,14:13,74.35,76.6,73.75,76.3,76.90774536,,,79.4768602,,,83.9210595,,,109.3350669,,,,
03-08-2023,14:14,76.3,78.75,76,78.75,77.27619629,,,79.41078207,,,83.71827123,,,109.0307455,,,,
03-08-2023,14:15,78.75,81,78.65,80.5,77.92095703,,,79.50980178,,,83.59206351,,,108.7468645,,,,
03-08-2023,14:16,80.5,80.5,77.8,79.75,78.28676563,,,79.53163796,,,83.44139315,,,108.4583457,,,,
